Cancer,Model,Internal_Mean,Internal_Std,External_Mean,External_Std
LIHC,AFT-Gene,0.6256826662428584,0.01083508207698598,0.6694218870843001,0.059405966877581304
LIHC,AFT-Text,0.592208737540681,0.0036009955700283145,0.6599236272235113,0.06476564364089128
LIHC,AFT-Concat,0.646071576692576,0.006180865753946983,0.6419663573085846,0.015000583922949081
LIHC,DeepHit-Gene,0.6304757883625975,0.01705686030862286,0.6467517401392112,0.0390974153128444
LIHC,GN-AFT,0.6430320910929271,0.013841112564809285,0.6500386697602475,0.05647791792056264
BRCA,AFT-Gene,0.7086464080652058,0.006991902473926583,0.6516732267905977,0.024335304886830667
BRCA,AFT-Text,0.5775352062651221,0.010211742643250603,0.5498964606945828,0.05011500323912699
BRCA,AFT-Concat,0.6945743126735829,0.014201381345282581,0.6039344936058552,0.01513234144319895
BRCA,DeepHit-Gene,0.6845907368281438,0.011526776873684736,0.6112138600401512,0.030335390831629037
BRCA,GN-AFT,0.6987445506576505,0.008551990846330487,0.6299615877080665,0.040486167212277734
OV,AFT-Gene,0.6153800829851126,0.0011572908837697998,0.6254542231675972,0.006240633428089681
OV,AFT-Text,0.524206323571983,0.008481529947740549,0.5191438447221484,0.0
OV,AFT-Concat,0.5972087577766965,0.005447049868029607,0.5777275547283524,0.04282954858378123
OV,DeepHit-Gene,0.6096908177418062,0.0018801558837331287,0.5393955508286803,0.005629156964708096
OV,GN-AFT,0.6134638819234784,0.01771875441141698,0.5451564300274749,0.01933167007428256
PAAD,AFT-Gene,0.6500877720747761,0.008732586832148692,0.5345308345762273,0.014618662569401199
PAAD,AFT-Text,0.5846932432921562,0.020200673410347175,0.5437606726757883,0.018621287838345862
PAAD,AFT-Concat,0.6365613947960884,0.00914084561514975,0.5507857250934872,0.021350295218480267
PAAD,DeepHit-Gene,0.6114941666040712,0.02505770344072628,0.5987398136739944,0.01794605232748373
PAAD,GN-AFT,0.6569154009394016,0.023349793461799623,0.5977779218814171,0.00873326906610735
PRAD,AFT-Gene,0.6900311634340669,0.044333873587638975,0.7794871794871795,0.019953924572660233
PRAD,AFT-Text,0.8384972560430072,0.01836763956519739,0.6020512820512821,0.05051737581958872
PRAD,AFT-Concat,0.7085773044670839,0.027022574807967333,0.7769230769230768,0.09092121131323902
PRAD,DeepHit-Gene,0.6439814483762708,0.05394553030945385,0.7107692307692308,0.054058190576838694
PRAD,GN-AFT,0.7212234589829865,0.09348496659841628,0.7087179487179487,0.11306267716529779
